2048	197	161
8197	221	147
2060	129	218
2061	65	250
2062	78	235
2063	76	236
2064	72	233
2065	58	216
2066	55	213
32792	267	65
12317	94	288
33	377	13
3079	146	166
47	357	39
12337	44	82
16434	37	1
54	177	210
8248	116	252
8249	77	290
58	171	220
69	47	307
71	316	80
73	352	40
75	222	155
2124	116	260
80	307	72
4177	298	92
82	311	83
83	161	212
84	239	140
85	327	57
8278	61	264
87	297	83
88	125	247
89	106	255
90	244	135
91	236	133
93	288	94
94	165	215
95	276	98
2158	353	28
4210	90	236
121	372	24
18557	5	110
134	272	120
6280	229	149
6291	216	165
22677	177	172
150	300	93
12439	45	81
12441	107	19
160	293	95
29	244	121
18617	323	22
18619	222	142
6336	335	37
194	274	105
2254	144	150
2257	154	131
218	264	122
2269	219	131
2273	259	117
10466	23	29
20709	196	185
10470	81	286
28907	298	80
236	92	269
6381	164	223
2294	186	164
252	152	218
4350	40	266
266	112	249
2318	5	256
276	176	208
6421	325	57
25647	148	177
2332	70	302
285	157	210
290	326	55
14629	109	236
294	56	322
295	72	294
4396	7	169
4397	40	164
8514	300	88
2382	17	120
10581	66	286
342	172	202
2106	49	272
4454	267	96
33129	104	158
8584	100	164
1772	29	295
396	334	46
397	332	47
398	306	72
399	193	136
12689	59	184
2453	36	261
3140	51	233
416	351	33
2465	14	188
420	109	264
421	115	254
422	80	233
423	88	220
31145	86	139
430	286	111
433	345	45
14131	267	124
10689	81	221
2500	247	115
10693	112	184
33232	77	68
467	388	8
2516	81	276
473	99	243
474	298	82
10718	206	92
81	349	32
6636	29	163
493	176	194
4596	224	147
6229	192	81
86	125	252
2581	354	41
2582	294	73
2583	221	118
2584	163	169
2585	246	90
2586	167	162
21025	173	43
8743	110	202
554	89	273
2604	125	248
33326	39	64
560	197	174
565	255	118
569	335	49
570	341	52
10335	43	83
6718	86	216
33360	85	143
593	283	101
8800	145	217
23137	107	186
6768	247	119
6772	279	108
632	53	303
2688	80	223
8840	69	294
6802	250	138
12951	0	28
664	178	204
4765	177	207
33221	231	61
31405	196	169
8888	278	107
2746	111	251
6844	26	148
6850	25	164
711	109	218
712	115	233
6857	79	159
2765	70	194
23249	261	57
6867	164	205
2169	34	324
2777	13	177
6230	150	123
2785	117	122
6904	273	100
11001	275	87
777	381	9
31500	131	225
11021	139	235
782	134	248
798	246	105
801	388	8
9000	277	107
816	19	335
817	33	304
24371	112	218
820	386	2
6973	175	209
23359	83	228
2881	136	189
854	44	312
2904	379	16
858	30	285
21339	320	58
9053	67	112
15199	214	152
864	52	310
15201	194	169
7014	171	176
879	240	132
29557	34	112
887	35	297
888	50	327
33658	61	149
17277	47	233
2946	42	264
4997	74	273
31637	285	89
2969	200	176
2622	65	289
2972	28	269
17563	12	6
17080	203	146
9135	250	133
949	348	37
3014	372	15
3015	175	200
3016	361	19
980	22	270
988	54	210
989	17	105
12113	332	53
7144	137	185
17389	337	15
27631	208	166
5114	387	5
3067	184	153
3069	129	207
3070	25	304
3071	129	187
3072	154	171
21511	120	250
1034	337	48
3089	242	135
31764	276	86
1051	178	213
27677	27	122
9252	322	65
5157	46	267
11307	48	61
15197	305	77
3294	3	136
7222	309	65
19977	37	211
1080	194	165
5178	73	310
1086	156	205
1088	334	44
1089	335	39
1090	259	115
1091	275	99
1092	324	56
1095	294	84
3146	114	190
1102	38	325
29777	25	146
7254	47	275
20667	41	221
1124	200	156
7270	221	148
1168	184	175
3227	52	254
29853	64	162
3231	211	174
5292	47	97
23725	146	208
27829	191	175
3256	294	59
1211	268	95
5310	309	76
1215	159	213
1230	116	250
1233	92	252
5332	218	129
3288	127	223
1241	191	175
1246	178	185
1248	113	255
1249	125	233
3963	92	234
31973	299	53
3964	112	203
28241	67	79
1262	102	268
1917	186	181
11505	47	218
1270	108	265
17655	90	224
9465	329	57
1285	32	329
1286	17	333
1299	281	82
9494	62	212
1312	142	212
32034	29	10
5415	115	183
3371	354	23
5421	30	217
17717	197	133
3410	47	311
5469	100	198
7523	48	98
1380	70	292
1381	192	141
28013	137	201
7536	137	168
1397	161	208
23931	59	205
5505	121	233
5507	261	124
5525	155	222
17821	91	289
28067	27	79
31418	5	47
1459	202	158
1460	72	270
29782	57	89
15811	178	189
1480	64	308
1488	252	107
30806	100	258
1504	141	213
26085	36	334
3665	349	23
9708	73	252
32240	85	111
3572	334	50
28149	290	66
5624	64	235
9724	322	65
1538	172	206
9737	94	253
9751	191	181
3613	255	119
1566	371	21
1575	387	11
3626	170	178
1582	90	249
1584	100	200
9793	180	182
1602	164	207
24133	113	263
1611	52	284
18001	112	268
3667	138	252
3670	137	204
1625	21	274
5723	43	255
1650	265	113
1651	244	124
1652	207	139
32379	168	191
277	134	247
5763	134	182
1676	133	226
1677	97	244
8476	231	151
284	160	199
1713	50	192
6331	88	171
14007	102	156
24527	66	193
7902	226	146
1760	160	221
1761	153	227
5755	147	156
4390	71	131
4391	81	179
468	342	50
9972	95	110
3028	74	157
12029	356	8
1790	6	298
12031	317	32
1843	168	182
10048	67	86
1862	53	318
16199	88	283
8017	147	183
12115	356	30
30549	247	99
3927	342	51
14173	65	300
10090	237	100
10092	284	100
16251	38	284
1916	204	165
12157	61	280
1938	57	231
6046	285	85
22433	204	160
8098	170	199
18343	143	198
1967	232	135
1968	208	149
1969	252	105
16335	42	298
2002	248	131
8250	175	184
4066	174	198
32740	150	180
32741	86	160
10218	314	73
30711	179	175
