2050	173	141
2052	59	83
15	312	63
17	232	120
18	325	46
22	317	57
23	58	228
8216	107	146
8196	6	1
32871	57	14
32816	88	96
52	176	188
8245	47	255
14397	354	26
32831	80	108
2112	242	112
2116	202	181
2117	117	221
2118	107	217
2119	82	236
2120	74	244
2121	95	214
2122	78	234
18507	252	129
4176	21	138
10323	0	17
96	236	134
32869	183	83
32870	82	45
20583	357	22
10346	37	231
1042	120	188
2159	282	87
32886	16	60
10360	3	21
8316	10	17
10370	111	195
2180	198	82
2183	38	220
24713	75	277
22673	218	122
25967	2	0
12449	58	249
32935	309	5
170	358	32
3279	45	10
32943	5	23
2224	131	157
32947	66	249
2228	132	149
183	175	171
185	336	53
186	322	58
187	291	90
2248	104	270
4298	64	78
28881	204	56
8410	78	235
28891	345	17
8423	89	164
30952	139	47
234	63	241
24817	43	130
4339	86	170
6392	25	334
18689	331	34
2309	64	252
263	379	5
264	329	46
265	313	65
10507	109	231
2316	97	162
6418	106	197
287	194	162
288	94	298
292	165	189
12585	33	178
8490	53	251
22831	117	236
311	134	184
312	20	96
313	106	151
314	38	110
10562	7	17
31051	219	76
10572	149	228
10573	216	125
2386	187	170
4439	147	118
4444	31	197
8542	159	105
2402	309	31
1083	65	228
359	146	166
2415	88	209
2416	100	178
386	156	156
10627	3	193
388	204	124
390	173	184
406	105	242
30790	135	119
425	104	215
12725	189	137
2490	155	204
2491	200	92
2492	187	113
2493	168	126
2498	244	118
2499	276	86
31177	3	34
476	191	170
10731	212	134
15785	109	99
16894	345	25
31237	6	31
21009	29	248
6675	351	27
16916	290	74
33302	136	61
10780	48	109
551	200	152
2602	150	198
10796	35	295
558	325	37
10800	342	42
12863	73	126
2631	27	32
12875	208	151
8786	11	25
12883	241	131
12899	6	58
28775	30	140
10862	102	235
627	328	36
10869	90	172
2682	84	250
2684	94	246
10886	89	201
2703	72	173
2705	68	251
2706	69	225
2709	35	225
24347	108	111
691	157	152
2740	144	107
2741	143	100
12745	94	85
6840	35	75
6842	14	41
2748	130	184
2752	281	83
21185	283	78
17092	28	9
2758	77	168
19151	92	264
31440	101	186
21201	140	150
15059	294	59
25303	239	103
729	104	176
10979	103	185
31464	0	37
31465	26	43
33522	56	195
10999	145	133
8953	86	21
764	144	188
25341	226	107
31491	46	210
33543	41	42
33544	42	41
16514	124	126
13073	122	173
15125	113	262
31519	27	315
9165	10	38
814	171	172
815	188	178
821	221	132
822	161	197
29834	34	66
10257	117	148
31559	119	231
9032	140	157
6999	93	209
857	275	128
31581	9	29
17249	125	71
2920	151	145
2921	318	24
2922	221	64
17259	140	190
9077	92	154
9078	105	141
31608	94	139
31211	51	0
7048	27	99
5002	34	42
29583	109	175
914	193	137
9028	4	74
17307	195	43
5028	337	18
5029	307	47
2986	227	148
19271	27	26
13231	82	215
5040	360	23
31668	97	87
13245	183	152
3009	172	158
3012	56	258
9163	9	43
9164	7	41
13261	105	227
9166	11	37
9177	32	17
5085	125	200
995	279	87
21479	36	54
3053	68	249
9201	258	111
7155	45	162
9205	48	300
7160	12	8
29697	33	189
33798	38	165
3081	148	162
31575	59	106
27663	273	79
1041	129	187
31762	67	117
15875	5	52
5141	226	132
9242	17	86
3101	25	264
3111	260	69
1065	309	42
3116	88	195
29755	128	109
3137	136	162
5197	36	64
7247	64	57
5200	202	126
5217	76	220
11371	246	111
5228	186	170
5231	205	152
5994	33	4
15487	230	129
10774	13	38
13449	107	131
5258	368	11
3213	161	108
1175	21	269
5273	101	70
3226	318	43
25755	145	135
19613	274	56
1185	67	243
1186	54	257
1190	173	168
5287	28	110
1209	200	133
19647	348	18
21707	6	25
3270	136	185
3272	89	204
3273	60	77
3274	43	21
3275	41	14
3276	42	13
3277	43	12
3278	44	11
23759	35	3
3280	59	19
3281	90	186
19669	247	111
19671	217	137
11483	163	145
9424	19	50
21755	195	133
2608	165	166
1316	21	212
1317	82	251
1327	181	179
1328	76	184
3433	76	169
3438	134	206
1391	152	127
1392	64	91
1393	140	120
1394	95	163
1395	175	83
1409	128	165
1410	127	186
28035	28	9
3482	114	174
17819	167	161
17821	96	268
1445	109	225
11689	26	262
9646	87	119
11697	213	156
5554	2	66
15807	110	228
5589	67	127
9124	146	200
9693	188	183
3550	28	110
17659	38	178
32228	90	196
17893	9	14
7655	344	15
1512	58	205
19947	13	11
7661	289	73
3568	177	122
11763	47	305
11771	351	34
30205	157	196
1539	173	128
1540	135	167
19973	212	90
13837	146	135
1550	111	201
13839	125	160
9744	12	289
9748	187	51
30230	332	19
7720	291	69
5674	46	90
5675	192	164
34349	88	52
7092	23	243
1596	27	242
34367	14	116
32324	71	117
1614	198	177
18005	21	47
30311	115	152
15977	17	20
22125	229	122
7793	96	171
22135	339	27
15993	48	192
13947	19	49
9857	36	76
9858	51	88
1668	93	275
1669	75	301
1670	40	266
1674	164	209
11917	327	22
11919	0	42
30364	111	116
9890	329	31
1707	74	251
24237	27	10
18097	102	224
16051	165	184
5814	25	116
3768	10	44
3769	17	4
20155	44	271
9916	2	55
22205	21	30
18061	13	35
5826	73	149
32454	56	214
22215	16	121
5832	166	142
18121	140	224
5834	174	82
5751	236	113
30413	219	77
3791	203	183
24277	318	43
3800	101	156
3806	44	35
32483	100	179
1764	222	143
28391	93	249
1771	59	224
3825	3	78
3827	164	124
22265	256	114
18063	2	46
3131	57	77
18177	229	122
18179	314	52
3844	14	38
16149	120	214
26395	106	236
3870	0	10
3874	110	200
12069	284	79
3887	158	161
1842	321	41
5941	357	18
1846	95	224
22335	116	157
1859	149	190
1861	268	95
5962	69	253
5967	71	239
5968	88	225
1873	199	99
12117	235	90
3931	220	130
10554	21	17
24415	335	29
30567	100	239
8042	55	191
5996	101	204
10109	91	265
24457	58	142
6055	134	130
7836	15	85
6076	91	93
4053	281	81
2008	117	164
2009	113	82
4062	179	83
22507	290	63
20473	127	226
30415	169	68
