4714	20	9
4714	50	8
4714	64	7
4714	65	7
4714	101	8
4714	102	7
4714	120	7
4714	134	8
4714	150	8
4714	164	7
4714	174	7
4714	182	8
4714	189	7
4714	202	10
4714	226	9
4714	237	7
4714	245	10
4714	249	9
4714	272	7
4714	339	7
4714	355	10
4714	384	6
4714	395	8
4714	442	8
4714	457	5
4714	512	7
4714	523	7
4714	527	10
4714	530	10
4714	531	10
4714	532	10
4714	552	7
4714	578	10
4714	740	10
4714	790	4
4714	849	8
4714	853	8
4714	855	7
4714	856	8
4714	880	7
4714	889	10
4714	907	6
4714	934	9
4714	1003	7
4714	1121	9
4714	1122	10
4714	1239	10
4714	1240	9
4714	1250	9
4714	1482	8
4714	1498	8
4714	1519	10
4714	1530	7
4714	1535	9
4714	1562	6
4714	1564	10
4714	1604	10
4714	1696	8
4714	1719	7
4714	1887	9
4714	1889	9
4714	2025	9
4714	2167	9
4714	2787	10
4714	2923	9
4714	2924	6
4714	2963	5
4714	2966	7
4714	2993	6
4714	3231	7
4714	3359	7
4714	3455	4
4714	3457	8
4714	3470	8
4714	3652	7
4714	3673	10
4714	4181	9
4714	4214	6
4714	4224	8
4714	4382	7
4714	4472	6
4714	4581	8
4714	4719	7
4714	4752	8
4714	4789	9
4714	4896	9
4714	4898	7
4714	4901	8
4714	5034	7
4714	5079	9
4714	5262	9
4714	5507	9
4714	5630	6
4714	5681	9
4714	6045	8
4714	6201	7
4714	6211	8
4714	6573	9
4714	6633	7
4714	6746	10
4714	6747	8
4714	6773	9
4714	6794	9
4714	6880	9
4714	6895	7
4714	7054	9
4714	7338	8
4714	8074	6
4714	8476	8
4714	8536	7
4714	9107	10
4714	9656	5
4714	9874	6
4714	9917	10
4714	9989	9
4714	10278	7
4714	10308	6
4714	10321	8
4714	10578	6
4714	10620	10
4714	10740	10
4714	10793	8
4714	11013	7
4714	11111	9
4714	11241	8
4714	11499	7
4714	11757	10
4714	11759	7
4714	11761	7
4714	12189	8
4714	12355	9
4714	12461	8
4714	12477	7
4714	12711	7
4714	12967	8
4714	13203	9
4714	13469	6
4714	13601	8
4714	14075	9
4714	14289	9
4714	14467	8
4714	14527	7
4714	14645	8
4714	14713	8
4714	14749	4
4714	15037	7
4714	15051	7
4714	15085	8
4714	15605	6
4714	16067	10
4714	16498	9
4714	16592	9
4714	16680	10
4714	16742	10
4714	17265	9
4714	17873	10
4714	18041	7
4714	18153	9
4714	18277	6
4714	18679	10
4714	18767	6
4714	19023	7
4714	19111	8
4714	19815	10
4714	20507	10
4714	20787	7
4714	21085	8
4714	21439	7
4714	21881	9
4714	21939	7
4714	22199	9
4714	22319	9
4714	22433	6
4714	23199	7
4714	23281	7
4714	23587	6
4714	24701	8
4714	24765	9
4714	24833	8
4714	25013	8
4714	25157	7
4714	25183	9
4714	25519	8
4714	25681	7
4714	25859	9
4714	27441	8
4714	27775	8
4714	27991	9
4714	28171	7
4714	28211	6
4714	28387	7
4714	28423	6
4714	28497	8
4714	28907	9
4714	28999	8
4714	29976	7
4714	30091	8
4714	30123	9
4714	30187	8
4714	30240	5
4714	30251	4
4714	30296	7
4714	30503	10
4714	30740	6
4714	30806	7
4714	32245	8
