54326	20	5
54326	28	9
54326	30	9
54326	31	7
54326	44	10
54326	45	9
54326	49	7
54326	50	8
54326	59	8
54326	60	10
54326	64	9
54326	65	9
54326	120	8
54326	121	9
54326	135	10
54326	145	10
54326	147	9
54326	149	8
54326	164	8
54326	180	6
54326	199	9
54326	202	8
54326	205	9
54326	227	9
54326	240	9
54326	245	9
54326	304	8
54326	326	7
54326	387	8
54326	401	10
54326	430	7
54326	431	9
54326	433	8
54326	435	9
54326	440	9
54326	476	8
54326	485	10
54326	523	9
54326	530	8
54326	532	8
54326	534	10
54326	535	10
54326	536	9
54326	543	5
54326	645	10
54326	659	8
54326	687	8
54326	710	8
54326	732	5
54326	740	9
54326	849	9
54326	853	10
54326	866	9
54326	877	6
54326	880	8
54326	918	10
54326	934	10
54326	953	8
54326	1003	7
54326	1170	8
54326	1171	8
54326	1172	9
54326	1195	9
54326	1210	9
54326	1222	7
54326	1535	7
54326	1563	9
54326	1575	8
54326	1689	8
54326	1719	9
54326	1840	8
54326	1887	9
54326	1889	10
54326	1954	8
54326	1958	9
54326	2025	9
54326	2034	9
54326	2198	7
54326	2236	7
54326	2237	7
54326	2418	9
54326	2476	9
54326	2508	8
54326	2759	9
54326	2832	9
54326	2889	5
54326	2899	7
54326	2904	10
54326	2923	10
54326	2951	8
54326	2966	10
54326	2993	8
54326	3090	8
54326	3457	9
54326	3470	9
54326	3652	8
54326	3702	8
54326	3712	8
54326	3784	8
54326	3888	6
54326	4028	9
54326	4124	6
54326	4182	8
54326	4214	8
54326	4224	10
54326	4472	9
54326	4722	9
54326	4752	9
54326	4898	8
54326	5030	8
54326	5060	10
54326	5065	9
54326	5081	9
54326	5114	10
54326	5150	8
54326	5178	7
54326	5233	9
54326	5262	10
54326	5341	10
54326	5530	10
54326	5680	8
54326	5681	10
54326	5764	6
54326	5909	9
54326	6045	9
54326	6347	8
54326	6421	8
54326	6547	9
54326	6573	10
54326	6594	10
54326	6746	10
54326	6862	7
54326	6896	9
54326	6945	10
54326	6956	9
54326	7054	8
54326	7082	5
54326	7311	10
54326	7337	8
54326	7472	10
54326	7611	5
54326	7674	9
54326	7791	8
54326	7817	9
54326	7902	8
54326	8422	7
54326	8425	9
54326	8525	8
54326	8769	8
54326	8792	8
54326	8876	7
54326	9253	10
54326	9656	9
54326	9756	10
54326	9930	8
54326	9969	10
54326	10020	8
54326	10030	9
54326	10067	7
54326	10080	7
54326	10162	10
54326	10257	6
54326	10278	10
54326	10502	10
54326	10800	9
54326	10863	10
54326	11111	9
54326	11319	9
54326	11757	9
54326	11785	8
54326	11843	9
54326	12149	8
54326	12321	8
54326	12355	8
54326	12365	9
54326	13659	8
54326	13835	4
54326	14751	8
54326	14941	8
54326	15335	9
54326	15417	10
54326	16742	9
54326	18041	9
54326	19815	9
54326	21881	8
54326	28171	7
54326	28497	7
54326	28977	10
